
2016-07-07,1,1,1,False,Recommended,It's not fun unless you have friends to play a private match with.,Dead by Daylight
2016-07-07,1,1,131,False,Recommended,"The game is in full swing and the game is really enjoyable however people will abuse the killers powers which makes the game lose its enjoyment. The game mechanics still need to be edited to where killers and survivors are on an equal playing field when all survivors are working togehter. I am not high ranking but I have noticed that most killers abuse their abiltites and some even use other glitchy methods to their advantage. I enjoy the concept and love the games design but further editing to the killers functions needs to be a neccessity and survivor teamwork needs to be buffed. My recomendation would be to add in a stamina meter for both the surviors and killers. This would mean that vaulting and putting down barricades wears down your stamina than just sincerely running away from the killer. The killer holding onto survivors will slow down when holding onto to them and will have to plan out attacks as stamina recovery for killers for each kill goes down each time. I feel if these last few changes are added in the game will be at its completion and I do believe revisory of certain perks are needed on both sides so that way ""everyone"" can be on a equal playing field.",Dead by Daylight
2016-07-07,1,1,31,False,Recommended,Ill say this game defines the skilled survivors and the skilled killers. The only thing i hate is spawning in and repair a generator for 2 seconds and BAM! theres the killer hanging me on a hook Puppy dog camping me. Other than that this game is pretty damn fun.,Dead by Daylight
2016-06-16,0,0,4,False,Recommended,I love this game! the horror is always different with the killer and maps always changing. I love/hate how a simple objective could be so difficult all depending on how youre playing and who you are playing with. All in all guys this is a great game and 10/10 time i would recommend.,Dead by Daylight
2016-07-20,0,0,85,False,Not Recommended,Animations are choppy P2P system is abused perks poorly balanced game runs poorly exploits aren't addressed and next to no updates from dev (team?)Stay away from this one and these guys game had a lot of potential but it's just going to waste,Dead by Daylight
2017-01-31,0,0,248,False,Recommended,The game is very fun once i learn to play it at first was hard.the only problem is that game is hosted by the killer and the queue take quite a bit sometimes.still a few bug but overall fun to play with friends.,Dead by Daylight
2016-11-13,0,0,33,False,Not Recommended,First off this game can be loads of fun unfortunately those times are few and far between. In every single game for over a week if I've been hooked I've been camped. I don't run infinites I don't BM I don't teabag I don't GG EZ the killer after a game the other survivors don't dive bomb the hook. I dont do any of the things I see people using as an excuse to camp yet every game they set up a tent and start getting dinner ready. It's frustrating and bottom line is it's just not fun. I've been able to work past my input lag issues the lag issues of playing against a killer half way around the world in general and the garbage matchmaking that put that poor rank 1 Claudette in with me and my rank 20 friends against the rank 1 killer. I'm so sorry Claudette ( I've given this game more than enough chances but when it's no longer fun maybe it's had enough.,Dead by Daylight
2016-07-25,0,0,13,False,Recommended,it good,Dead by Daylight
2017-11-28,1,1,154,False,Recommended,I like it. I think they did a pretty good job so far,Dead by Daylight
2017-01-16,0,0,503,False,Recommended,This game is by far one of the most entertaining I've played in a long time. Playing as a killer gives you an adrenaline rush every time you find a survivor and hang him up on a meat hook and playing as a survivor you can juke the actual hell out of the killer and make him feel stupid. That's just a bonus. (Fun fact Play the hag if you REALLY want to off the survivors.) The perk system feels rewarding as each perk can provide a large advantage to it's user survivor and killer alike. Each killer is unique and playing one killer will never feel the same as playing another. I look forward to future DLC from this game as they add new maps a new killer and a new survivor and more recently new mechanics.,Dead by Daylight
2017-09-14,0,0,6,False,Recommended,If you like killing people then this is for you.,Dead by Daylight
2016-08-07,0,0,466,False,Recommended,Love the game ) Gimme that Achievement,Dead by Daylight
2016-10-01,0,0,207,False,Recommended,Really good game most people that play this i guarantee will like it.,Dead by Daylight
2017-06-17,0,0,47,False,Not Recommended,The game is basically a huge hugbox for the surviors and the developers are doing nothing to address the fact that the game mechanics support toxic gameplay.,Dead by Daylight
2016-12-30,0,0,96,False,Recommended,"Sure would be nice if they could fix all the glitches. As a survivor I'll click ""Join Lobby"" something like 8 times over and over before it finally puts me in a game then half the time the other 3 survivors dc/don't load at all. Also when playing with friends it'd be nice if it kept us in a group instead of having to reinvite every time. Playing with friends always means really long queue times as well...The game is a ton of fun when it works...",Dead by Daylight
2016-12-04,0,0,65,False,Recommended,Haven't really played much of it but still here's my kind opinion.Competitive enjoyable fun game to play with friends (I honestly think this game gives a lot better time if you have friends to play this game with). Game is pretty scary too but the matchmaking is just totally not on point I mean COMPLETELLY OFF the highest rank I've reached was 19 and almost 50% of the time I get matched up with killers who are 1 5 rank why?? I mean aren't there any killers that are my rank or what.In a nutshell Good spooky game to have fun with friends but the matchmaking is awful,Dead by Daylight
2016-12-17,0,0,0,False,Not Recommended,Kinda boring...,Dead by Daylight
2018-02-11,2,1,226,False,Not Recommended,After skipping 6 months game is still a facecamp fest.,Dead by Daylight
2016-11-27,0,0,349,False,Recommended,Best Game if you don't have this game get it. Very awesome horror game to play with friends. 10/10 Every game is different with different strategies for every time you play and once you win you will have the best feeling ever.,Dead by Daylight
2016-12-15,1,1,1,False,Not Recommended,THIS GAME IS NOT THAT BAD BUT GAME SERCHING IS A A PAIN IN THE BUTT WHAT THE HELL AND DONT GET ME STARTED WITH THE LOADING SCREENS OH MY GOOD,Dead by Daylight
2017-09-14,0,0,103,False,Recommended,Fun the community is very very toxic though.,Dead by Daylight
2017-02-11,0,0,17,False,Not Recommended,This game has a great concept and it works well in how it uses said concept.With that said I'd ask that you not purchase this game because of the Matchmaking glitches that happen 4/5 times.Example I tried to load this game for a friend and waited 15 minutes with matches cancelling or the game crashing in loading.Also note that I held back on a review until I had owned this game for 3 months testing it on and off giving it multiple opportunities to patch and improve.My system 100mb internet Surfboard Modem PC Intel I3 6100 GTX 1060 8 gb DDR4 SSD.,Dead by Daylight
2017-02-11,0,0,1004,False,Not Recommended,This game has potential to be an amazing multiplayer only option for pc gamers but the glitchy lobby's overwhelmingly pro killer maps and perks poor point ranking system for survivors and underwhelming variation in survivor options/perks is what holds this potentially incredible title back. I'm actually over playing this game simply because joining a lobby is so glitchy and more often than not fail prone that it's actually become unplayable. Not to mention the overwhelming killer advantage no matter when the suvivor killer ratio is due to camping capability and no legitimate suvivor options to respond with. This game is going to die very quickly if the developers don't do something to fix the bugs and improper balances. As much as I want to continue playing I can't take the imbalance and lobby glitch issues much longer. FIX THIS GAME ALREADY!,Dead by Daylight
2017-02-11,0,0,6,False,Not Recommended,"Game is near unplayable. Constantly freezes on the ""Loading"" screen and your forced to to exit the game via the task manager. I can maybe get a one in every ten attempts to lead into an actual game.",Dead by Daylight
2018-01-20,0,0,16,False,Recommended,good game,Dead by Daylight
2016-10-25,0,0,205,False,Not Recommended,game hua kuy mark krub unbalance here here,Dead by Daylight
2017-05-13,0,0,15,False,Not Recommended,Killers are too OP like it's nearly impossible to survive it's easy if the killer is a retard it's not letting you play map is small there is no joy in it just rage quit everytime you can't survive if you don't have a godly luck.,Dead by Daylight
2016-12-22,0,0,199,False,Recommended,i love it,Dead by Daylight
2017-11-22,1,1,693,False,Recommended,In this game survivors scare the killer.,Dead by Daylight
2018-07-23,0,0,15,False,Recommended,One of my faves.... Buy it or die.,Dead by Daylight
2016-09-13,0,0,125,False,Recommended,Dead by daylight isn't even dead by daylightIts all dwight baby,Dead by Daylight
2016-09-21,0,0,452,False,Recommended,Fun game lots of content with developers that listen.Only con the people playing are absolute morons.,Dead by Daylight
2018-07-18,0,0,333,False,Recommended,The hunter became the hunted. And if you hate flashlights don't even try to play this game.,Dead by Daylight
2018-04-01,0,0,36,False,Recommended,"""Pretty good JOB"" Ochido",Dead by Daylight
2018-02-15,0,0,18,False,Not Recommended,Oh boy where do I begin?Let's start with how the game itself is littered with bugs and unoptimization. Simply trying to team up with friends is a chore and we haven't even got to the gameplay. The whole invite screen isn't even a part of the game but rather some odd Steam invite system that doesn't work sometimes.Other than starting up the real 'fun' comes from the gameplay. You start out with absolutely nothing and you'll end up paired with an experienced player with several perks and offerings. There isn't any form of balanced matchmaking because the developers don't seem to understand balance. On multiple occasions you will run into a killer who camps the hooks for XP making who ever comes near his next victum. If you aren't lucky your teammates will be trash and not attemt to help others but rather run around the map doing their own thing. Oh did I mention that there is no way to communicate?Overall the game needs fixed. It can be great but only if the developers devote their time to it. I remembered that the X mas lights were still on the hooks mid January.3/10. Why not add a text chat?,Dead by Daylight
2018-08-17,0,0,41,False,Recommended,3/5. Don't get me wrong i enjoy this game a lot however there are a few things that could be changed. For starters the Killers need a slight nerf. Killers are pretty overpowered and getting away from them is nearly impossible. With that being said i enjoy the challenge of being a survivor and 4 vs 1 definitely has its perks if you're playing with people who know what they're doing. The other thing that i would say causes this game to lose a star is the DLC. Why charge extra money every time you make something new for the game... There needs to be other ways for them to make money besides suckering people in at $7 for a DLC of freddy kreugar,Dead by Daylight
2018-07-26,0,0,52,False,Recommended,"This recent patch nerfed a few survivor perks and buffed previously relatively underpowered killers (Trapper Hag). It additionally brought many previously worthless perks up to a much more usable level. The only reason I am posting this review is to counteract a lot of the review bombing as it doesn't ""ruin"" the game or anything like that. Apparently this happened before too with Freddy and then Freddy was nerfed into being even more garbage simply because people refused to adapt to a changing meta.A stagnant meta isn't exactly the most entertaining thing so I am glad for these changes.",Dead by Daylight
2018-07-26,0,0,362,False,Recommended,Great game fun interactive multiplayer gameplay with good mix of fast paced action and stealth. Some salty plebs dislike this game because their broken builds got nerf but dont let that discourage you,Dead by Daylight
2017-10-07,0,0,35,False,Not Recommended,Hide and seek... I mean Dead by Daylight is horror survival attempt that matches 4 players (survivors) against one (the killer). The players have a few cosmetic options and they can start the match with a selection of perks an item (if they are survivors) and loadouts for that said item (or their special ability in the killer's case) and each player can burn 1 offering that can alter the map give them point boosts at the end or some advantages during the match. Survivors have to repair 5 generators and then they can open one of the 2 exit gates (or both) and escape while the killer has to put them down and hook them in order to sacrifice them to the Entity.The outcome of the game is decided like this 1) If the killer has the execution offering he has 100% chance of winning. Only the last survivor standing can escape using the hatch (a secret exit which appears when the first 2 generators are repaired and opens when there's only one survivor left alive) and that still counts as a win for the killer.2) 60% map layout. If generators are close to each other the killer wins. If they are out in the open the killer wins. If not survivors have a good chance of escaping. And if the map has a decent amount of pallets walls windows and cornfields and the generators are not close to each other then it becomes rather easy to escape without even being spotted by the killer.3) 30% perks loadouts and offerings (besides the execution one). There are killer perks that greatly decrease the killer's terror radius (a survivor's strongest help in being aware of the killer's presence) perks that greatly increase the killer's FOV essentially making killers incredibly harder to escape and to hide from. Survivors have some handy perks such as self healing sabotaging without toolboxes walking twice as fast while crouching and short movement burst which really don't help much if the killer is decent enough to read your scratch marks which leads to &gt 4) 10% player skill the killer's skill in particular. There are some jukes you can perform to confuse the killer and escape from his LOS unless he has one of the 2 perks that increase your FOV if he has the frequent bleeding perk on a lit map... or if he doesn't play with his volume turned off and he actually listens to the sound FX.A good killer who's paying attention will NEVER fail to catch a survivor this is how this game is designed. A survivor running around leaves so many traces the scratch marks being the most over powered innate perk that every killer has. If you don't run away you will be caught very quickly and if you do you will still be caught in part due to the trail that tells the killer exactly where you went but hey you'll buy some time at least. The trail is really messy and easy to spot by the killer. It can be used to a survivor's advantage on a dumber killer and it will even work on a skilled one if you do the trick while out of his line of sight but if you've already been hit by the killer once it's over. Your character's regular moans will destroy your chances of escaping and all you can hope for is that the killer is deaf. Considering how the first hit is free most of the time a killer starts chasing you thanks to this game's limited means for a slow survivor to get away from a speedy killer you can guess the outcome of most chases in this game.Playing against a low level killer is a fun experience I don't find anything more rewarding in this game than escaping from a killer especially when you have no idea how he passed by without noticing you. But against any decent killer it comes down to hiding as well as you can and rescuing survivors and being rescued unless... you know... (1)Playing as a killer is simple. You can win without using any special abilities unless the map favors the survivors. Perks are not much of a factor except for the 2 types mentioned above which make the game excessively one sided as they negate/ any advantages a survivor has over the killer (the FOV and the ability to sense when a killer is near). The map can often obstruct a killer's sight but it can also obstruct a survivor's movement making the game more of a hide and seek. Skyping with your friends as a survivor while matching together can make things A LOT easier and while not that common in lower rank play it turns things entirely on the survivors' side giving the killer a game breaking experience. If you hook a survivor and camp him/her you will end up with at least 3 generators done if you don't camp the survivors he's absolutely going to be freed in no time.To conclude things I find DBD to be an unbalanced game. While this can spice things up at first it quickly becomes a nuisance.I'd only recommend this game if you have a group of friends to play with as a team or if you like to play as a killer out of a horror movie. I might be a bit harsh because this game failed to deliver what I expected from it. In a few words I can describe Dead by Daylight as acomplex hide and seek,Dead by Daylight
2018-07-26,0,0,1164,False,Recommended,A good asymmetrical multiplayer game with a somewhat toxic playerbase divided to survivor and killer mains. We like to cry and review bomb the game as a knee jerk reaction to devs nerfing strong meta perks. That's how we show our maturity as players.,Dead by Daylight
2017-09-18,1,7,52,False,Not Recommended,Great game but P2W Lots of glitches Cheaters because of the P2P server system,Dead by Daylight
2017-11-26,4,2,186,False,Recommended,I think we did a pretty good job so far,Dead by Daylight
2018-07-04,2,1,229,False,Recommended,much fun to spam crouch in front of killer and watch him lose his mind.,Dead by Daylight
2018-04-28,2,1,557,False,Recommended,Titles DBD has claimed.Awarded number 1 game for reinacting lobby simulator 2017 18Awarded best game for balance 2016Awarded best dev interaction 2016Awarded Top 10 'Best ranking system' 2018Awarded cleverist bans given to playersOnly a fraction of awards that DBD has acheived. Here's hoping they obtain more!,Dead by Daylight
2017-01-31,0,0,196,False,Recommended,"Do not listen to the negative reviews of this game. Dead by Daylight has been an awesome experience that I'm still enjoying and will continue enjoying for months to come. First off here is what bothers me (and almost everyone else too) The connection when getting chased by the killer will almost garuntee that if you hop through a wall and the killer swings at you youre probably going to take a hit even though you're well past the wall. This is aparently because the game is hosted by the killer when you're in the lobby. So you as the survivor you need to take that knowledge onto the field and attempt to escape another way if you think that youre going to get screwed going through a window. WITH THAT BEING SAID. I love this game. Almost every game I enter my heart starts beating and the adrenaline rush hits me. You probably wont be good at this game for a day or two until you grasp some of the main functions of escaping the killers grasp. Like hiding breaking the running marks enough to confuse the killer using your perks the correct way and applying team work when you cannot communicate with the other survivors.The maps have some of the same looks but theyre all each procedurally generated so nothing is usually exactly the same. This witholds both the killer and the survivors the ""home field advantage."" However if you play the game enough youll begin to learn how to out manouver the killer so that youll have just enough time to make a quick getaway. Each killer has their own special ability so you'll get to learn how they each function and how to best beat them. The same thing goes for the survivors. Everyone has their own thing that will help out their teamates and make it about teamwork. All in all I'd give this game an 8 out of 10. Try it out with a friend. It's a lot better than playing solo.",Dead by Daylight
2018-06-13,2,3,1311,False,Recommended,claudette is the only thing that matters in this game,Dead by Daylight
2016-07-28,3,1,2267,False,Recommended,JUST DO IT,Dead by Daylight
2018-09-14,0,0,165,False,Recommended,This game is highly recommended!,Dead by Daylight
2017-01-30,0,0,1244,False,Recommended,My first rewiew so bare with me.This is a really fun game and simple enough.Four survivals trying to get out of a compound and a killer that are trying to slaughter them. You can choose several killers (like Mike Myers or a crazy hillbilly with a chainsaw) and several survivals depending on your preference. The leveling system is easy. You get bloodpoints for winning or loosing but of course more for winning. You spend them on perks skills offerings and some items that you use in game. At the same time the more bloodpoints you spend the higher level you get 50 is max level. The more games you win the lower rank you get starting at 20 (lowest) and max is numero uno (highest).Play solo or with friends. I d say that its a bit more fun to play with friends but unfortunatly i dont have that many friends playing this game so its more solo for me still very funny.Now to the sad part the game is buggy. It gets better all the time with patches but still buggy. I cant play survival without playing a killer game first! and i cant play two games in a row as a survival. As a killer there is no problem so i mostly play killer. Its a bit sad because it would be fun to mix more between killer and survival.If you can endure these bugs this game is a diamond in the rough. As i said earlier the game gets better with each patch. Enough? I dont know only you can decide that.,Dead by Daylight
2018-01-08,0,0,254,False,Recommended,Product received for free. nice game dud best,Dead by Daylight
2016-08-27,0,0,2,False,Recommended,Product received for free. Pretty fun when I had a group of friends and we played while in a voicechat.I was not able to find a normal multiplayer game however it seems the matchmaking is broken.If youve got some friends to play with it can be a really funny and scary game harder than you'd expect if you're the suvivors.Matchmaking needs to be fixed and it would be great to see new features.,Dead by Daylight
2017-06-23,0,0,3,False,Recommended,this game worth your money i like to play as the killer but hate the lamo victims who says that u(killer) camping . Let Me Tell U I play as a killer so i will PLAY as a Killer i shall have no mercy on u so Hate The Game NOT The Player .other then that this is very good game u can tell how hard but simple the work of the devs was,Dead by Daylight
2017-10-31,2,1,0,False,Recommended,Okay I don't even own the game how the am I able to review it?,Dead by Daylight
2018-01-14,0,0,80,False,Recommended,I only recently bought this game so It could just be the hype of a new game for me. But I ABSOLUTELY love this its brutal visceral and is everything I would want in a horror survival game.Very good game for the price and im excited to play more.,Dead by Daylight
2017-09-12,1,1,57,False,Recommended,DOPE !!!,Dead by Daylight
2017-08-21,0,0,216,False,Recommended,Great survival horror game.,Dead by Daylight
2017-09-17,0,0,1,False,Recommended,Product received for free. .,Dead by Daylight
2017-05-19,1,1,44,False,Recommended,Its a good game. But we need more players so buy it.,Dead by Daylight
2017-01-28,0,0,569,False,Recommended,Great game play but i think there should be a penalty for quiting early,Dead by Daylight
2018-07-22,0,0,66,False,Not Recommended,So many bugs _,Dead by Daylight
2018-07-23,0,0,650,False,Recommended,I say we need a killer perk named 'Camper magnet' that can attract all survivors to the killer after one survivor has been hooked and the killer camps him. That way all killers can be finally happy and they can finally have 4+ kills per match. Then all the mean and petty survivors can suck it and learn to git gud nub.That being said the game is fun but some players are toxic as hell.,Dead by Daylight
2016-08-21,0,0,2022,False,Recommended,Been a fun weekend bought the game. I am still really terrible at it but I had fun chasing people.,Dead by Daylight
2016-12-24,0,0,1086,False,Recommended,I think we did pretty good job so far.,Dead by Daylight
2016-08-18,0,0,49,False,Recommended,Really cheap game for the amount of content you get and for how fun it is i have played at least 80 hours in the beta before it came out and plan on playing more when i have time releasing free DLC and constant updates show that the developers actually care about the community unlike many other game developers.,Dead by Daylight
2017-11-30,0,0,436,False,Recommended,"It takes some time to figure out which killer suits you best in order to have fun as killer. I started out as the Wraith (Dude with bell that goes invisible) and Hag (Green small female killer long arms) only to find out that I have most fun with the trapper (Bear trap killer)FRIENDLY / SALTY INGAME COMMUNITY? The community is pretty much as salty in the game itself as people complain about on the forums. I often see killers and both survivors ""gg"" ""nice teamwork ""nice chase"" after a completed game. But the overflow of ""ez game"" ""trash killer "" ""camping TFUZGUZ"" "" )&amp (? Killer"" on the survivor's side massively overshadows all of that.People tend to complain about camping killers or looping survivors. Survivors can be cocky at times. Like all 4 survivors sitting in front of the exit gate until they see the killer approach and then escape together. Just to let the killer see how they all escape into his face. Then after the match write ""Easy"".Even tho I am a Survivor Main I would say that its the survivors that try to abuse the game more often when at the same time getting really salty on the killers. These things started happening to me when I got past rank 15. So a little bit later in the game like 30hours gameplay.NOTE the devs say camping is a valid strategy surivors should do gens when the killer wants to stay at the hook forever. after all it takes 3 minutes to get a survivor from 1st stage to entity summoned. STEAM COMMUNITYI like to send out friend requests to killers/survivors whose gameplay i like have a chitchat on steam and then play together for a while. People really appreciate friend requests as noone wants to play alone on survivor after all. In case that the team and killer are more or less equally skilled it comes down to the map offerings (more fog less fog spawn close to each other which the players use before they spawn into the map.Offernigs do help like they are supposed to however they totally dont win the game by default. BALANCE?The gameplay feels balanced a good killer will own an averge team a good team will own an average killer. Some maps however are quite disadvantageous for killers i m referrring to the Kornfield Maps. However one map is really bad for survivors being The Game. BEING SURVIVOROverall the game feels tense and scary/panicy when the killer owns but controlled/collected when the team owns on survivor mode. Monolog on survivor is sth like this"" f f f f f f f ff f ! ! ! "" ""where is he where is he where is he??????"" ORhe hehe he he second generator doooOOOne biaches! Ok LETS DO THIS!BEING THE KILLERwhereas the killer s gameplay feels fun and exciting when winning or frustrating when failing.HOWEVER! I personally only feel frustrated on killer when i didnt hook a single player. Killing one or more for me is already like a win and the game gives you as killer the most points overall just for chasing injuring and hooking (without en doing the actual kill). Being a killer that doesnt really camp a lot survivors often compliment the match with a ""gg"" ""nice killer gameplay nice chase"" which lightens up my mood even if the scoreboard doesnt.YOUTUBEI watched about 40hours of gameplay on youtube before i decided to purchase the game having seen most of the content before playing it myself didnt take any of the fun away in my opinion.You might think that you always do the same stuff and you basically do. Its your job to do generatos get to exit escape. however there is so much happening inbetween that it does not feel the same. The haste of the match is decided by the kind of killer you encounter the teammates and the map. DLCs Next to that we got many DLCs which are not exactly cheap but 100% not required to play the game. You can access dlc maps without having it purchased you also fight the dlc killers and survivors. the dlc only restricts you into not being able to play the dlc killer/survivor yourself. You can even get the DLC content specific skills/perks by the shrine which resets every 7 days.",Dead by Daylight
2016-11-24,0,0,159,False,Recommended,This game can be addictive especially with friends!,Dead by Daylight
2016-06-24,1,1,8,False,Recommended,Hide n Seek bloody Edition V,Dead by Daylight
2017-10-13,0,0,1,False,Not Recommended,the engine 1.10 make me mad,Dead by Daylight
2016-11-13,0,0,219,False,Recommended,I'm just fixing a generator half way there I decide to look to my right. I see Michael Myers staring down at me.,Dead by Daylight
2018-03-14,0,0,261,False,Recommended,Awesome game! Can t get enough of it! &lt 3,Dead by Daylight
2018-03-17,0,0,740,False,Recommended,Product received for free. Pretty good job so far,Dead by Daylight
2018-01-15,0,0,109,False,Recommended,not bad,Dead by Daylight
2018-05-13,0,0,1,False,Recommended,Great game not too steep of a learning curve either. Very fun.,Dead by Daylight
2018-05-20,0,0,123,False,Not Recommended,"I have played this game a decent amount over the course of its life Coming back sporadically through the lifetime. While in the first week or two when it was the 3 killers and 4 survivors to choose from I played this game for hours upon hours now I can't play it for more than a single match or two. In its current form it's grown far too much for its own good and this is a classic case of ""Less is more."" With each new killer/character they release comes new perks that can be learned through the Bloodweb which sounds great in theory being that new content is usually a welcome thing in the gaming universe. In my personal opinion all this does is break the balance that game was capable of in the early stages add convoluted new systems and even more potential for perk abuse. Which leads to my next point.The community of this game is the most toxic community I've ever seen next to League of Legends. It's a constant ""Us vs Them"" mentality between Killer mains and Survivor mains where both sides do nothing but cry and complain about broken perks abuse of abilities and how easy the other side has it. As someone who has played both killer and survivor my personal opinion is thus. With respawning hooks to negate sabotage more hooks on the map ability to kick generators being added killers have such a distinct advantage that it's actually boring to play as killer because winning every game only stays fun for so long... and as survivor unless you're playing against a killer who has literally never played before it's going to be fairly uncommon to actually win in the conventional way.TLDR Unbalanced gameplay toxic community too much content to allow for balance and a fanbase too divided to ever allow a happy medium. Pass on this get yourself something better...",Dead by Daylight
2018-07-17,0,0,191,False,Not Recommended,Dedicated server please.,Dead by Daylight
2017-12-01,0,0,0,False,Not Recommended,Bad Optimization Refunded,Dead by Daylight
2018-03-18,0,0,89,False,Not Recommended,How long has this game been out and they still can't figure out how to keep a party together? Come on man!,Dead by Daylight
2017-08-17,0,0,723,False,Recommended,"""I think we did a pretty good job"" Mathieu Côté 2k16Indeed.",Dead by Daylight
2016-08-21,1,1,94,False,Not Recommended,ม นเป นเกมทำลายช ว ตเพ อน,Dead by Daylight
2017-01-24,0,0,630,False,Recommended,This game is a fun horror survival game. It is currently under a rough time with the glitches and bugs that it is experiencing. If you can look past that though it is a fun game and does have redeeming qualities enough so that I would recommend it to other people.,Dead by Daylight
2017-10-03,0,0,370,False,Recommended,u did a good job and plz un band me,Dead by Daylight
2017-11-12,0,0,198,False,Recommended,I'm a huge Horror movie fan and just recently bought the game. This game definitely gets your blood pumping and does not disappoint! You definitely need to get your reaction time down for the QTE's to help get the generators up and running. Did you have a hard day at work??? No worries! Just log in as a Killer and take it out on some survivors. Stress Therapy...Check! But seriously it is a very fun game!,Dead by Daylight
2016-08-14,2,1,62,False,Not Recommended,Wait this isnt a clicker game? My game goes like this 1. Click on Dead By Daylight in Steam2. Click on Surive with friend3. Click on Invite Friend to game through Steam4. Click on Ready5. Click on Ready6. Click on Ready7. Click on Ready8. Click on Ready9. Click on Ready10. Click on Ready11. Click on Ready12. Click on Ready13. Click on Ready14. Click on Ready15. Click on Ready16. Click on Ready17. Click on Ready18. Get a lobby and click on Ready19. Back at the start screen... game must have dropped us... Repeat steps 2 17.Updated for patch 8/18/16 So excited to have new content really loving the concept of a new killer and survivor... Too bad I still can't get a game.,Dead by Daylight
2016-08-14,0,0,66,False,Not Recommended,Okay the game is good UNTIL THEY FIX THE ING CUE SYSTEM GET ON WITH IT U LAZY MOFO's!!!!Stil not fixed and this game is legit getting more by the min U GAME DEVELPORS why do u release a update AND DONT ING CHECK IF IT WORKS U DI C K S,Dead by Daylight
2016-06-25,0,0,13,False,Recommended,Awesome game!Can be pretty damn scary!,Dead by Daylight
2016-06-25,3,1,9,False,Recommended,I had Killer carried me to the hatch in exchange for leading him to other survivors11/10 would betray teammates again,Dead by Daylight
2017-04-10,0,0,1,False,Not Recommended,Just bought and installed this game. Loaded up slow but that was fine. What wasn't fine was not loading into the game more than once. I've tried twice with survivor and once with killer. Been waiting for an hour for this to load but no. No game for me. Would not recommend if this doesn't get fixed.,Dead by Daylight
2016-06-24,0,0,309,False,Recommended,This game is definetly a fun one to play with but could still use a bit of improvement. There is quite a bit of lag and the match ups can be really bad when new players get paired up against/with level 20+ players. If some of these things are fixed as well as a few other bugs this game has huge potential. Plus who doesn't like hunting and killing their friends?,Dead by Daylight
2016-06-25,0,0,200,False,Recommended,If you like old horror films or enjoy a good rush of adrenaline this should be a game that you'll enjoy. There are plenty of killers to pick from multiple survivors with their own unique perks and a plethora of levels with varied design to entertain yourself with. That being said the community is quite hit or miss and the game itself can be buggy at times. The lobby is one of my major complaints about this game. Half the time it'll join a game only to kick me out and make me re search for another lobby. This is only one of the many problems I've had with this game. Surviving with friends is damn near impossible to get into a lobby for some random reason. (See Edit below)But those issues aside the gameplay is solid and it's good for short bursts or long sessions. It can be something you can lose yourself in.Overall I'd say try it out for the price. Play a game or two to see if you like it. If not refunding is always an option.Edit The lobby issues have since been fixed (including Survive with Friends) since this review and the bugs are less prevalent. Definitely worth picking up if a 4v1 type of game is your style.,Dead by Daylight
2016-06-24,0,0,834,False,Recommended,Spine tingling Fun for Everyone D,Dead by Daylight
2016-06-24,1,1,141,False,Recommended,I highly recommend playing this game to any sci fi thriller or horror game/movie addict. AFAIK it's the best Co Op horror game on Steam and it's worth every penny. It's still in it's early phases of development and considering that it's freakin' amazing. THUMBS UP!,Dead by Daylight
2016-06-25,0,0,351,False,Recommended,So far the game itself has been good and the leveling system is pretty good. The only con I have is the lobby system as sometimes it can take 5 10minutes trying to start a game. This is due to Survivors trying to play with friends which is fair enough but it does need a decent lobby system. Overall still worth $20,Dead by Daylight
2017-11-02,0,0,180,False,Not Recommended,9 dlc's to buy,Dead by Daylight
2017-05-15,0,0,8,False,Recommended,Pretty good game,Dead by Daylight
